id,initial,final,lowest,highest,ambitus,initial_gesture_1,initial_gesture_2,initial_gesture_3,freq_MIDI_53,freq_MIDI_54,freq_MIDI_55,freq_MIDI_56,freq_MIDI_57,freq_MIDI_58,freq_MIDI_59,freq_MIDI_60,freq_MIDI_61,freq_MIDI_62,freq_MIDI_63,freq_MIDI_64,freq_MIDI_65,freq_MIDI_66,freq_MIDI_67,freq_MIDI_68,freq_MIDI_69,freq_MIDI_70,freq_MIDI_71,freq_MIDI_72,freq_MIDI_73,freq_MIDI_74,freq_MIDI_75,freq_MIDI_76,freq_MIDI_77,freq_MIDI_78,freq_MIDI_79,freq_MIDI_80,freq_MIDI_81,freq_MIDI_82,freq_MIDI_83,freq_MIDI_84,freq_MIDI_85,freq_MIDI_86,freq_pitch_class_0,freq_pitch_class_1,freq_pitch_class_2,freq_pitch_class_3,freq_pitch_class_4,freq_pitch_class_5,freq_pitch_class_6,freq_pitch_class_7,freq_pitch_class_8,freq_pitch_class_9,freq_pitch_class_10,freq_pitch_class_11,repetition_score_MIDI_53,repetition_score_MIDI_54,repetition_score_MIDI_55,repetition_score_MIDI_56,repetition_score_MIDI_57,repetition_score_MIDI_58,repetition_score_MIDI_59,repetition_score_MIDI_60,repetition_score_MIDI_61,repetition_score_MIDI_62,repetition_score_MIDI_63,repetition_score_MIDI_64,repetition_score_MIDI_65,repetition_score_MIDI_66,repetition_score_MIDI_67,repetition_score_MIDI_68,repetition_score_MIDI_69,repetition_score_MIDI_70,repetition_score_MIDI_71,repetition_score_MIDI_72,repetition_score_MIDI_73,repetition_score_MIDI_74,repetition_score_MIDI_75,repetition_score_MIDI_76,repetition_score_MIDI_77,repetition_score_MIDI_78,repetition_score_MIDI_79,repetition_score_MIDI_80,repetition_score_MIDI_81,repetition_score_MIDI_82,repetition_score_MIDI_83,repetition_score_MIDI_84,repetition_score_MIDI_85,repetition_score_MIDI_86
chant_004827,60,62,60,72,12,60,62,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.12345679012345678,0.0,0.14814814814814814,0.2716049382716049,0.0,0.20987654320987653,0.0,0.16049382716049382,0.024691358024691357,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.0,0.12345679012345678,0.0,0.14814814814814814,0.2716049382716049,0.0,0.20987654320987653,0.0,0.16049382716049382,0.024691358024691357,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0125,0.0,0.0375,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_005434,65,65,64,79,15,65,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006622516556291391,0.09271523178807947,0.0,0.052980132450331126,0.0,0.1456953642384106,0.0,0.09271523178807947,0.3443708609271523,0.0,0.1390728476821192,0.0,0.046357615894039736,0.052980132450331126,0.0,0.026490066225165563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3443708609271523,0.0,0.1390728476821192,0.0,0.052980132450331126,0.1456953642384106,0.0,0.07947019867549669,0.0,0.1456953642384106,0.0,0.09271523178807947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.013333333333333334,0.0,0.013333333333333334,0.12666666666666668,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_008650,67,67,65,77,12,67,69,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.2222222222222222,0.0,0.2345679012345679,0.0,0.12345679012345678,0.16666666666666666,0.0,0.12962962962962962,0.0,0.043209876543209874,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.12962962962962962,0.0,0.043209876543209874,0.08024691358024691,0.0,0.2222222222222222,0.0,0.2345679012345679,0.0,0.12345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.062111801242236024,0.0,0.043478260869565216,0.0,0.0,0.031055900621118012,0.0,0.049689440993788817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_016315,62,67,62,74,12,62,65,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.05844155844155844,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.12987012987012986,0.2012987012987013,0.0,0.05844155844155844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2012987012987013,0.0,0.06493506493506493,0.0,0.0,0.05844155844155844,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.12987012987012986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.09803921568627451,0.0,0.032679738562091505,0.0,0.0,0.058823529411764705,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_029249,67,67,67,79,12,67,67,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0,0.15384615384615385,0.0,0.12980769230769232,0.21634615384615385,0.0,0.1971153846153846,0.0,0.09134615384615384,0.0625,0.0,0.014423076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21634615384615385,0.0,0.1971153846153846,0.0,0.09134615384615384,0.0625,0.0,0.14903846153846154,0.0,0.15384615384615385,0.0,0.12980769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05314009661835749,0.0,0.01932367149758454,0.0,0.004830917874396135,0.04830917874396135,0.0,0.04830917874396135,0.0,0.004830917874396135,0.00966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_031873,69,65,65,77,12,69,65,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10236220472440945,0.0,0.2125984251968504,0.0,0.2283464566929134,0.03937007874015748,0.06299212598425197,0.2125984251968504,0.0,0.10236220472440945,0.0,0.023622047244094488,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2125984251968504,0.0,0.10236220472440945,0.0,0.023622047244094488,0.11811023622047244,0.0,0.2125984251968504,0.0,0.2283464566929134,0.03937007874015748,0.06299212598425197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.05555555555555555,0.0,0.023809523809523808,0.0,0.015873015873015872,0.07142857142857142,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_032992,65,67,62,74,12,65,67,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04727272727272727,0.12,0.0,0.21454545454545454,0.0,0.21818181818181817,0.0,0.14909090909090908,0.1709090909090909,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1709090909090909,0.0,0.08,0.0,0.04727272727272727,0.12,0.0,0.21454545454545454,0.0,0.21818181818181817,0.0,0.14909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0036496350364963502,0.010948905109489052,0.0,0.051094890510948905,0.0,0.014598540145985401,0.0,0.0036496350364963502,0.0364963503649635,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_038999,65,64,62,70,8,65,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06306306306306306,0.0,0.15315315315315314,0.32432432432432434,0.0,0.2702702702702703,0.0,0.17117117117117117,0.018018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06306306306306306,0.0,0.15315315315315314,0.32432432432432434,0.0,0.2702702702702703,0.0,0.17117117117117117,0.018018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.02727272727272727,0.1,0.0,0.045454545454545456,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_040576,62,62,60,69,9,62,60,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02962962962962963,0.0,0.15555555555555556,0.0,0.11851851851851852,0.2814814814814815,0.0,0.2518518518518518,0.0,0.16296296296296298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02962962962962963,0.0,0.15555555555555556,0.0,0.11851851851851852,0.2814814814814815,0.0,0.2518518518518518,0.0,0.16296296296296298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05223880597014925,0.0,0.0,0.029850746268656716,0.0,0.05223880597014925,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_040643,65,62,60,72,12,65,65,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053691275167785234,0.0,0.2080536912751678,0.0,0.2080536912751678,0.3691275167785235,0.0,0.10738255033557047,0.0,0.040268456375838924,0.006711409395973154,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06040268456375839,0.0,0.2080536912751678,0.0,0.2080536912751678,0.3691275167785235,0.0,0.10738255033557047,0.0,0.040268456375838924,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033783783783783786,0.0,0.0,0.0945945945945946,0.0,0.006756756756756757,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_041074,74,67,65,81,16,74,74,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.05371900826446281,0.0,0.10743801652892562,0.0,0.0371900826446281,0.19421487603305784,0.0,0.2892561983471074,0.0,0.09917355371900827,0.16115702479338842,0.0,0.04132231404958678,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.19421487603305784,0.0,0.2892561983471074,0.0,0.09917355371900827,0.16942148760330578,0.0,0.09504132231404959,0.0,0.11570247933884298,0.0,0.0371900826446281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.03319502074688797,0.0,0.0,0.06224066390041494,0.0,0.11618257261410789,0.0,0.004149377593360996,0.058091286307053944,0.0,0.008298755186721992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_042266,69,67,65,77,12,69,65,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.09615384615384616,0.0,0.1794871794871795,0.0,0.1987179487179487,0.28205128205128205,0.0,0.16666666666666666,0.0,0.05128205128205128,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28205128205128205,0.0,0.16666666666666666,0.0,0.05128205128205128,0.02564102564102564,0.0,0.09615384615384616,0.0,0.1794871794871795,0.0,0.1987179487179487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935483870967742,0.0,0.012903225806451613,0.05806451612903226,0.0,0.04516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_043377,65,62,60,74,14,65,67,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060240963855421686,0.0,0.18072289156626506,0.0,0.16265060240963855,0.3072289156626506,0.0,0.1566265060240964,0.0,0.09036144578313253,0.0,0.012048192771084338,0.024096385542168676,0.0,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08433734939759036,0.0,0.18674698795180722,0.0,0.16265060240963855,0.3072289156626506,0.0,0.1566265060240964,0.0,0.09036144578313253,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048484848484848485,0.0,0.0,0.07272727272727272,0.0,0.01818181818181818,0.0,0.012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_044771,64,64,62,74,12,64,62,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049019607843137254,0.0,0.08823529411764706,0.11764705882352941,0.0,0.22549019607843138,0.0,0.2549019607843137,0.00980392156862745,0.13725490196078433,0.09803921568627451,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.0,0.06862745098039216,0.0,0.08823529411764706,0.11764705882352941,0.0,0.22549019607843138,0.0,0.2549019607843137,0.00980392156862745,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.019801980198019802,0.0,0.0297029702970297,0.0,0.039603960396039604,0.0,0.019801980198019802,0.009900990099009901,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_049846,62,65,62,76,14,62,65,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.08888888888888889,0.0,0.22962962962962963,0.0,0.2962962962962963,0.007407407407407408,0.07407407407407407,0.2074074074074074,0.0,0.08148148148148149,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074074074074074,0.0,0.08888888888888889,0.0,0.007407407407407408,0.08888888888888889,0.0,0.22962962962962963,0.0,0.2962962962962963,0.007407407407407408,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.04477611940298507,0.0,0.07462686567164178,0.0,0.0,0.05223880597014925,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_054426,65,64,62,72,10,65,65,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04807692307692308,0.0,0.125,0.23076923076923078,0.0,0.28846153846153844,0.0,0.2692307692307692,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.04807692307692308,0.0,0.125,0.23076923076923078,0.0,0.28846153846153844,0.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.02912621359223301,0.06796116504854369,0.0,0.04854368932038835,0.0,0.11650485436893204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_059315,65,65,64,74,10,65,69,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547945205479452,0.2465753424657534,0.0,0.3013698630136986,0.0,0.2328767123287671,0.0136986301369863,0.0136986301369863,0.1095890410958904,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095890410958904,0.0,0.0273972602739726,0.0,0.0547945205479452,0.2465753424657534,0.0,0.3013698630136986,0.0,0.2328767123287671,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_063432,62,62,57,69,12,62,62,62,0.0,0.0,0.0,0.0,0.013605442176870748,0.0,0.006802721088435374,0.11564625850340136,0.0,0.2925170068027211,0.0,0.1360544217687075,0.2653061224489796,0.0,0.12244897959183673,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11564625850340136,0.0,0.2925170068027211,0.0,0.1360544217687075,0.2653061224489796,0.0,0.12244897959183673,0.0,0.061224489795918366,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08904109589041095,0.0,0.0,0.0547945205479452,0.0,0.02054794520547945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_065462,67,67,65,79,14,67,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.2545454545454545,0.0,0.2,0.0,0.14545454545454545,0.12727272727272726,0.0,0.17272727272727273,0.0,0.05454545454545454,0.01818181818181818,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12727272727272726,0.0,0.17272727272727273,0.0,0.05454545454545454,0.03636363636363636,0.0,0.2636363636363636,0.0,0.2,0.0,0.14545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07339449541284404,0.0,0.01834862385321101,0.0,0.0,0.0,0.0,0.05504587155963303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_072429,62,62,60,74,14,62,62,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.0,0.1308016877637131,0.0,0.08860759493670886,0.19831223628691982,0.0,0.2320675105485232,0.0,0.23628691983122363,0.0379746835443038,0.008438818565400843,0.02531645569620253,0.0,0.016877637130801686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.0,0.14767932489451477,0.0,0.08860759493670886,0.19831223628691982,0.0,0.2320675105485232,0.0,0.23628691983122363,0.0379746835443038,0.008438818565400843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.0,0.038135593220338986,0.0,0.00423728813559322,0.038135593220338986,0.0,0.029661016949152543,0.0,0.07203389830508475,0.0,0.0,0.0,0.0,0.00423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_077094,62,67,60,74,14,62,65,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.046875,0.0,0.0234375,0.1171875,0.0,0.296875,0.0,0.296875,0.0078125,0.0859375,0.1015625,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109375,0.0,0.0625,0.0,0.0234375,0.1171875,0.0,0.296875,0.0,0.296875,0.0078125,0.0859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015748031496062992,0.0,0.0,0.007874015748031496,0.0,0.09448818897637795,0.0,0.03937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_077400,62,62,59,71,12,62,60,62,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.11904761904761904,0.0,0.23809523809523808,0.0,0.16666666666666666,0.2222222222222222,0.0,0.15873015873015872,0.0,0.07142857142857142,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,0.23809523809523808,0.0,0.16666666666666666,0.2222222222222222,0.0,0.15873015873015872,0.0,0.07142857142857142,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.072,0.0,0.008,0.016,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_078238,65,65,60,72,12,65,70,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0234375,0.0,0.015625,0.3046875,0.0,0.359375,0.0,0.109375,0.1171875,0.0390625,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0234375,0.0,0.015625,0.3046875,0.0,0.359375,0.0,0.109375,0.1171875,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12598425196850394,0.0,0.08661417322834646,0.0,0.015748031496062992,0.031496062992125984,0.031496062992125984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_081194,62,62,60,76,16,62,60,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.15306122448979592,0.0,0.1326530612244898,0.19387755102040816,0.0,0.15306122448979592,0.0,0.16326530612244897,0.01020408163265306,0.04081632653061224,0.05102040816326531,0.0,0.030612244897959183,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11224489795918367,0.0,0.1836734693877551,0.0,0.14285714285714285,0.19387755102040816,0.0,0.15306122448979592,0.0,0.16326530612244897,0.01020408163265306,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.010309278350515464,0.0,0.020618556701030927,0.0,0.05154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_084104,62,64,60,69,9,62,65,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.10126582278481013,0.0,0.13924050632911392,0.3291139240506329,0.0,0.2911392405063291,0.0,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.10126582278481013,0.0,0.13924050632911392,0.3291139240506329,0.0,0.2911392405063291,0.0,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.10256410256410256,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_087878,65,67,65,77,12,65,67,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043209876543209874,0.0,0.20987654320987653,0.0,0.345679012345679,0.0,0.06172839506172839,0.25925925925925924,0.0,0.06790123456790123,0.0,0.006172839506172839,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.0,0.06790123456790123,0.0,0.006172839506172839,0.04938271604938271,0.0,0.20987654320987653,0.0,0.345679012345679,0.0,0.06172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062111801242236024,0.0,0.11180124223602485,0.0,0.0,0.09937888198757763,0.0,0.012422360248447204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_088336,72,67,65,79,14,72,72,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033783783783783786,0.0,0.13851351351351351,0.0,0.17905405405405406,0.0,0.13175675675675674,0.20270270270270271,0.0,0.14864864864864866,0.0,0.06418918918918919,0.08108108108108109,0.0,0.02027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20270270270270271,0.0,0.14864864864864866,0.0,0.06418918918918919,0.11486486486486487,0.0,0.15878378378378377,0.0,0.17905405405405406,0.0,0.13175675675675674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030508474576271188,0.0,0.023728813559322035,0.0,0.010169491525423728,0.03728813559322034,0.0,0.023728813559322035,0.0,0.0,0.020338983050847456,0.0,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
