id,initial,final,lowest,highest,ambitus,initial_gesture_1,initial_gesture_2,initial_gesture_3,freq_MIDI_53,freq_MIDI_54,freq_MIDI_55,freq_MIDI_56,freq_MIDI_57,freq_MIDI_58,freq_MIDI_59,freq_MIDI_60,freq_MIDI_61,freq_MIDI_62,freq_MIDI_63,freq_MIDI_64,freq_MIDI_65,freq_MIDI_66,freq_MIDI_67,freq_MIDI_68,freq_MIDI_69,freq_MIDI_70,freq_MIDI_71,freq_MIDI_72,freq_MIDI_73,freq_MIDI_74,freq_MIDI_75,freq_MIDI_76,freq_MIDI_77,freq_MIDI_78,freq_MIDI_79,freq_MIDI_80,freq_MIDI_81,freq_MIDI_82,freq_MIDI_83,freq_MIDI_84,freq_MIDI_85,freq_MIDI_86,freq_pitch_class_0,freq_pitch_class_1,freq_pitch_class_2,freq_pitch_class_3,freq_pitch_class_4,freq_pitch_class_5,freq_pitch_class_6,freq_pitch_class_7,freq_pitch_class_8,freq_pitch_class_9,freq_pitch_class_10,freq_pitch_class_11,repetition_score_MIDI_53,repetition_score_MIDI_54,repetition_score_MIDI_55,repetition_score_MIDI_56,repetition_score_MIDI_57,repetition_score_MIDI_58,repetition_score_MIDI_59,repetition_score_MIDI_60,repetition_score_MIDI_61,repetition_score_MIDI_62,repetition_score_MIDI_63,repetition_score_MIDI_64,repetition_score_MIDI_65,repetition_score_MIDI_66,repetition_score_MIDI_67,repetition_score_MIDI_68,repetition_score_MIDI_69,repetition_score_MIDI_70,repetition_score_MIDI_71,repetition_score_MIDI_72,repetition_score_MIDI_73,repetition_score_MIDI_74,repetition_score_MIDI_75,repetition_score_MIDI_76,repetition_score_MIDI_77,repetition_score_MIDI_78,repetition_score_MIDI_79,repetition_score_MIDI_80,repetition_score_MIDI_81,repetition_score_MIDI_82,repetition_score_MIDI_83,repetition_score_MIDI_84,repetition_score_MIDI_85,repetition_score_MIDI_86
chant_092676,67,67,65,81,16,67,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.11538461538461539,0.0,0.16025641025641027,0.0,0.10256410256410256,0.19230769230769232,0.0,0.20512820512820512,0.0,0.10897435897435898,0.057692307692307696,0.0,0.01282051282051282,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.20512820512820512,0.0,0.10897435897435898,0.09615384615384616,0.0,0.1282051282051282,0.0,0.16666666666666666,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.03225806451612903,0.0,0.01935483870967742,0.0,0.0,0.01935483870967742,0.0,0.04516129032258064,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_094319,65,62,60,74,14,65,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.1527777777777778,0.0,0.12037037037037036,0.25462962962962965,0.0,0.1388888888888889,0.0,0.13425925925925927,0.10648148148148148,0.0,0.041666666666666664,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787037037037037,0.0,0.16666666666666666,0.0,0.12037037037037036,0.25462962962962965,0.0,0.1388888888888889,0.0,0.13425925925925927,0.10648148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03255813953488372,0.0,0.0,0.07441860465116279,0.0,0.009302325581395349,0.0,0.013953488372093023,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_110541,62,67,62,74,12,62,62,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0625,0.0,0.22321428571428573,0.0,0.3125,0.0,0.16071428571428573,0.17857142857142858,0.0,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.0625,0.0,0.0,0.0625,0.0,0.22321428571428573,0.0,0.3125,0.0,0.16071428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.04504504504504504,0.0,0.06306306306306306,0.0,0.009009009009009009,0.036036036036036036,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_111334,67,67,62,74,12,67,67,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.022222222222222223,0.0,0.24444444444444444,0.0,0.28888888888888886,0.0,0.15555555555555556,0.23333333333333334,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.044444444444444446,0.0,0.011111111111111112,0.022222222222222223,0.0,0.24444444444444444,0.0,0.28888888888888886,0.0,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06741573033707865,0.0,0.056179775280898875,0.0,0.0,0.0898876404494382,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_115054,67,67,65,79,14,67,72,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0945945945945946,0.0,0.06756756756756757,0.0,0.13513513513513514,0.21621621621621623,0.0,0.25675675675675674,0.0,0.12162162162162163,0.08108108108108109,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.25675675675675674,0.0,0.12162162162162163,0.0945945945945946,0.0,0.10810810810810811,0.0,0.06756756756756757,0.0,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0136986301369863,0.0684931506849315,0.0,0.0410958904109589,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_116614,65,64,60,72,12,65,62,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.0,0.09734513274336283,0.0,0.13274336283185842,0.30973451327433627,0.0,0.25663716814159293,0.0,0.1592920353982301,0.0,0.0,0.02654867256637168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04424778761061947,0.0,0.09734513274336283,0.0,0.13274336283185842,0.30973451327433627,0.0,0.25663716814159293,0.0,0.1592920353982301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13392857142857142,0.0,0.044642857142857144,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_120052,65,64,60,72,12,65,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.058823529411764705,0.0,0.1503267973856209,0.2875816993464052,0.0,0.21568627450980393,0.0,0.20915032679738563,0.0196078431372549,0.0196078431372549,0.032679738562091505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.058823529411764705,0.0,0.1503267973856209,0.2875816993464052,0.0,0.21568627450980393,0.0,0.20915032679738563,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.07894736842105263,0.0,0.03289473684210526,0.0,0.06578947368421052,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_122927,69,62,60,76,16,69,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035714285714285713,0.0,0.04285714285714286,0.0,0.07857142857142857,0.08928571428571429,0.0,0.1392857142857143,0.0,0.23214285714285715,0.0,0.17142857142857143,0.15714285714285714,0.0,0.06428571428571428,0.0,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16071428571428573,0.0,0.10714285714285714,0.0,0.1,0.08928571428571429,0.0,0.1392857142857143,0.0,0.23214285714285715,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035842293906810036,0.0,0.007168458781362007,0.0035842293906810036,0.0,0.0035842293906810036,0.0,0.053763440860215055,0.0,0.017921146953405017,0.021505376344086023,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_124816,62,62,60,72,12,62,65,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,0.0,0.20202020202020202,0.0,0.08080808080808081,0.23232323232323232,0.0,0.1717171717171717,0.0,0.1919191919191919,0.030303030303030304,0.010101010101010102,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08080808080808081,0.0,0.20202020202020202,0.0,0.08080808080808081,0.23232323232323232,0.0,0.1717171717171717,0.0,0.1919191919191919,0.030303030303030304,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.061224489795918366,0.0,0.01020408163265306,0.030612244897959183,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_126774,72,64,62,72,10,72,72,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.1323529411764706,0.1323529411764706,0.0,0.20588235294117646,0.0,0.20588235294117646,0.0,0.08823529411764706,0.19117647058823528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19117647058823528,0.0,0.04411764705882353,0.0,0.1323529411764706,0.1323529411764706,0.0,0.20588235294117646,0.0,0.20588235294117646,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.0,0.014925373134328358,0.0,0.029850746268656716,0.0,0.014925373134328358,0.07462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_126881,62,64,62,72,10,62,62,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09322033898305085,0.0,0.1271186440677966,0.2457627118644068,0.0,0.211864406779661,0.0,0.15254237288135594,0.0,0.01694915254237288,0.15254237288135594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15254237288135594,0.0,0.09322033898305085,0.0,0.1271186440677966,0.2457627118644068,0.0,0.211864406779661,0.0,0.15254237288135594,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.02564102564102564,0.06837606837606838,0.0,0.06837606837606838,0.0,0.05982905982905983,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_131009,62,62,60,76,16,62,64,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.14393939393939395,0.0,0.12878787878787878,0.19696969696969696,0.0,0.13636363636363635,0.0,0.1590909090909091,0.0,0.06060606060606061,0.11363636363636363,0.0,0.03787878787878788,0.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12878787878787878,0.0,0.18181818181818182,0.0,0.13636363636363635,0.19696969696969696,0.0,0.13636363636363635,0.0,0.1590909090909091,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03816793893129771,0.0,0.0,0.022900763358778626,0.0,0.007633587786259542,0.0,0.022900763358778626,0.0,0.0,0.022900763358778626,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_131897,65,67,65,74,9,65,67,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08396946564885496,0.0,0.32061068702290074,0.0,0.32061068702290074,0.0,0.09923664122137404,0.13740458015267176,0.0,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13740458015267176,0.0,0.03816793893129771,0.0,0.0,0.08396946564885496,0.0,0.32061068702290074,0.0,0.32061068702290074,0.0,0.09923664122137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.11538461538461539,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_139823,64,64,60,74,14,64,64,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031446540880503145,0.0,0.1069182389937107,0.0,0.2641509433962264,0.1761006289308176,0.0,0.20754716981132076,0.0,0.11320754716981132,0.0,0.050314465408805034,0.03773584905660377,0.0,0.012578616352201259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06918238993710692,0.0,0.11949685534591195,0.0,0.2641509433962264,0.1761006289308176,0.0,0.20754716981132076,0.0,0.11320754716981132,0.0,0.050314465408805034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056962025316455694,0.006329113924050633,0.0,0.02531645569620253,0.0,0.0189873417721519,0.0,0.006329113924050633,0.012658227848101266,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_144149,60,64,60,72,12,60,62,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034722222222222224,0.0,0.1111111111111111,0.0,0.1597222222222222,0.375,0.0,0.1875,0.0,0.1111111111111111,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.1597222222222222,0.375,0.0,0.1875,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.006993006993006993,0.13986013986013987,0.0,0.013986013986013986,0.0,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_145502,67,69,65,79,14,67,69,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.05825242718446602,0.0,0.1407766990291262,0.0,0.11165048543689321,0.20388349514563106,0.0,0.19902912621359223,0.0,0.13106796116504854,0.10679611650485436,0.0,0.038834951456310676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20388349514563106,0.0,0.19902912621359223,0.0,0.13106796116504854,0.11650485436893204,0.0,0.0970873786407767,0.0,0.1407766990291262,0.0,0.11165048543689321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004878048780487805,0.0,0.00975609756097561,0.0,0.024390243902439025,0.0,0.004878048780487805,0.02926829268292683,0.0,0.02926829268292683,0.0,0.03414634146341464,0.03414634146341464,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_147233,67,67,60,74,14,67,67,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.036458333333333336,0.0,0.010416666666666666,0.11458333333333333,0.0,0.2916666666666667,0.0,0.24479166666666666,0.057291666666666664,0.015625,0.17708333333333334,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19791666666666666,0.0,0.06770833333333333,0.0,0.010416666666666666,0.11458333333333333,0.0,0.2916666666666667,0.0,0.24479166666666666,0.057291666666666664,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005235602094240838,0.0,0.0,0.010471204188481676,0.0,0.05759162303664921,0.0,0.005235602094240838,0.005235602094240838,0.0,0.04712041884816754,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_159528,72,71,67,74,7,72,72,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.25,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_160131,64,64,62,74,12,64,62,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.12626262626262627,0.16666666666666666,0.0,0.20707070707070707,0.0,0.1919191919191919,0.015151515151515152,0.07575757575757576,0.14646464646464646,0.0,0.025252525252525252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14646464646464646,0.0,0.0707070707070707,0.0,0.12626262626262627,0.16666666666666666,0.0,0.20707070707070707,0.0,0.1919191919191919,0.015151515151515152,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.04060913705583756,0.0,0.01015228426395939,0.0,0.02030456852791878,0.005076142131979695,0.0,0.04568527918781726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_161679,67,67,65,76,11,67,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026905829596412557,0.0,0.13004484304932734,0.0,0.17040358744394618,0.0,0.14349775784753363,0.30493273542600896,0.0,0.17040358744394618,0.0,0.053811659192825115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30493273542600896,0.0,0.17040358744394618,0.0,0.053811659192825115,0.026905829596412557,0.0,0.13004484304932734,0.0,0.17040358744394618,0.0,0.14349775784753363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.018018018018018018,0.0,0.018018018018018018,0.0,0.009009009009009009,0.08558558558558559,0.0,0.036036036036036036,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_163834,57,62,57,69,12,57,57,60,0.0,0.0,0.0,0.0,0.03355704697986577,0.0,0.026845637583892617,0.12080536912751678,0.0,0.3087248322147651,0.0,0.1342281879194631,0.2751677852348993,0.0,0.09395973154362416,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12080536912751678,0.0,0.3087248322147651,0.0,0.1342281879194631,0.2751677852348993,0.0,0.09395973154362416,0.0,0.040268456375838924,0.0,0.026845637583892617,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.02702702702702703,0.0,0.10135135135135136,0.0,0.0,0.060810810810810814,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_165219,67,67,65,77,12,67,69,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030456852791878174,0.0,0.19289340101522842,0.0,0.20304568527918782,0.0,0.1065989847715736,0.25888324873096447,0.0,0.15736040609137056,0.0,0.04568527918781726,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25888324873096447,0.0,0.15736040609137056,0.0,0.04568527918781726,0.03553299492385787,0.0,0.19289340101522842,0.0,0.20304568527918782,0.0,0.1065989847715736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.07142857142857142,0.0,0.02040816326530612,0.0,0.0,0.061224489795918366,0.0,0.03571428571428571,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_176770,60,62,60,72,12,60,62,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.16666666666666666,0.0,0.1527777777777778,0.2013888888888889,0.0,0.2152777777777778,0.0,0.1736111111111111,0.006944444444444444,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.16666666666666666,0.0,0.1527777777777778,0.2013888888888889,0.0,0.2152777777777778,0.0,0.1736111111111111,0.006944444444444444,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.04195804195804196,0.0,0.0,0.006993006993006993,0.0,0.027972027972027972,0.0,0.02097902097902098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_183125,65,64,62,72,10,65,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03676470588235294,0.0,0.08088235294117647,0.2426470588235294,0.0,0.3235294117647059,0.0,0.2867647058823529,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.03676470588235294,0.0,0.08088235294117647,0.2426470588235294,0.0,0.3235294117647059,0.0,0.2867647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.0,0.0,0.0962962962962963,0.0,0.02962962962962963,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_189581,67,67,64,79,15,67,71,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.03669724770642202,0.0,0.1559633027522936,0.0,0.09174311926605505,0.0,0.09174311926605505,0.1743119266055046,0.0,0.22935779816513763,0.0,0.11926605504587157,0.06422018348623854,0.0,0.027522935779816515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1743119266055046,0.0,0.22935779816513763,0.0,0.12844036697247707,0.10091743119266056,0.0,0.1834862385321101,0.0,0.09174311926605505,0.0,0.09174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_193592,67,67,65,79,14,67,72,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.11678832116788321,0.0,0.24087591240875914,0.0,0.072992700729927,0.2773722627737226,0.0,0.17518248175182483,0.0,0.10218978102189781,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2773722627737226,0.0,0.17518248175182483,0.0,0.10218978102189781,0.0072992700729927005,0.0,0.12408759124087591,0.0,0.24087591240875914,0.0,0.072992700729927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022058823529411766,0.0,0.09558823529411764,0.0,0.0,0.10294117647058823,0.0,0.03676470588235294,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_215136,67,67,62,74,12,67,67,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.012048192771084338,0.030120481927710843,0.0,0.27710843373493976,0.0,0.3072289156626506,0.0,0.08433734939759036,0.25301204819277107,0.0,0.030120481927710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25301204819277107,0.0,0.03614457831325301,0.0,0.012048192771084338,0.030120481927710843,0.0,0.27710843373493976,0.0,0.3072289156626506,0.0,0.08433734939759036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12727272727272726,0.0,0.048484848484848485,0.0,0.0,0.07878787878787878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_218016,67,67,65,77,12,67,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0.0,0.12574850299401197,0.0,0.1497005988023952,0.0,0.17964071856287425,0.281437125748503,0.0,0.19161676646706588,0.0,0.059880239520958084,0.005988023952095809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281437125748503,0.0,0.19161676646706588,0.0,0.059880239520958084,0.011976047904191617,0.0,0.12574850299401197,0.0,0.1497005988023952,0.0,0.17964071856287425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030120481927710843,0.0,0.012048192771084338,0.0,0.018072289156626505,0.05421686746987952,0.0,0.060240963855421686,0.0,0.018072289156626505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_222113,67,67,65,81,16,67,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.1564625850340136,0.0,0.17687074829931973,0.0,0.04081632653061224,0.19047619047619047,0.0,0.16326530612244897,0.0,0.12244897959183673,0.05442176870748299,0.0,0.05442176870748299,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.16326530612244897,0.0,0.12244897959183673,0.07482993197278912,0.0,0.2108843537414966,0.0,0.19727891156462585,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424657534246575,0.0,0.0410958904109589,0.0,0.0,0.06164383561643835,0.0,0.0273972602739726,0.0,0.0136986301369863,0.02054794520547945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
