id,initial,final,lowest,highest,ambitus,initial_gesture_1,initial_gesture_2,initial_gesture_3,freq_MIDI_53,freq_MIDI_54,freq_MIDI_55,freq_MIDI_56,freq_MIDI_57,freq_MIDI_58,freq_MIDI_59,freq_MIDI_60,freq_MIDI_61,freq_MIDI_62,freq_MIDI_63,freq_MIDI_64,freq_MIDI_65,freq_MIDI_66,freq_MIDI_67,freq_MIDI_68,freq_MIDI_69,freq_MIDI_70,freq_MIDI_71,freq_MIDI_72,freq_MIDI_73,freq_MIDI_74,freq_MIDI_75,freq_MIDI_76,freq_MIDI_77,freq_MIDI_78,freq_MIDI_79,freq_MIDI_80,freq_MIDI_81,freq_MIDI_82,freq_MIDI_83,freq_MIDI_84,freq_MIDI_85,freq_MIDI_86,freq_pitch_class_0,freq_pitch_class_1,freq_pitch_class_2,freq_pitch_class_3,freq_pitch_class_4,freq_pitch_class_5,freq_pitch_class_6,freq_pitch_class_7,freq_pitch_class_8,freq_pitch_class_9,freq_pitch_class_10,freq_pitch_class_11,repetition_score_MIDI_53,repetition_score_MIDI_54,repetition_score_MIDI_55,repetition_score_MIDI_56,repetition_score_MIDI_57,repetition_score_MIDI_58,repetition_score_MIDI_59,repetition_score_MIDI_60,repetition_score_MIDI_61,repetition_score_MIDI_62,repetition_score_MIDI_63,repetition_score_MIDI_64,repetition_score_MIDI_65,repetition_score_MIDI_66,repetition_score_MIDI_67,repetition_score_MIDI_68,repetition_score_MIDI_69,repetition_score_MIDI_70,repetition_score_MIDI_71,repetition_score_MIDI_72,repetition_score_MIDI_73,repetition_score_MIDI_74,repetition_score_MIDI_75,repetition_score_MIDI_76,repetition_score_MIDI_77,repetition_score_MIDI_78,repetition_score_MIDI_79,repetition_score_MIDI_80,repetition_score_MIDI_81,repetition_score_MIDI_82,repetition_score_MIDI_83,repetition_score_MIDI_84,repetition_score_MIDI_85,repetition_score_MIDI_86
chant_229183,64,64,60,76,16,64,65,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0821917808219178,0.0,0.13013698630136986,0.1095890410958904,0.0,0.1643835616438356,0.0,0.1506849315068493,0.0,0.136986301369863,0.10273972602739725,0.0,0.07534246575342465,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095890410958904,0.0,0.15753424657534246,0.0,0.17123287671232876,0.1095890410958904,0.0,0.1643835616438356,0.0,0.1506849315068493,0.0,0.136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.041379310344827586,0.006896551724137931,0.0,0.027586206896551724,0.0,0.0,0.0,0.027586206896551724,0.013793103448275862,0.0,0.006896551724137931,0.0,0.013793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_235810,62,67,60,74,14,62,62,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.03937007874015748,0.0,0.023622047244094488,0.11023622047244094,0.0,0.2204724409448819,0.0,0.2677165354330709,0.0,0.08661417322834646,0.1968503937007874,0.0,0.047244094488188976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2047244094488189,0.0,0.08661417322834646,0.0,0.023622047244094488,0.11023622047244094,0.0,0.2204724409448819,0.0,0.2677165354330709,0.0,0.08661417322834646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.015873015873015872,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.031746031746031744,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_239371,62,67,62,74,12,62,65,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.05263157894736842,0.0,0.3082706766917293,0.0,0.3458646616541353,0.0,0.09774436090225563,0.16541353383458646,0.0,0.022556390977443608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16541353383458646,0.0,0.03007518796992481,0.0,0.0,0.05263157894736842,0.0,0.3082706766917293,0.0,0.3458646616541353,0.0,0.09774436090225563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.06818181818181818,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_239543,65,65,65,76,11,65,69,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661417322834646,0.0,0.16535433070866143,0.0,0.2440944881889764,0.0,0.1889763779527559,0.2047244094488189,0.0,0.10236220472440945,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2047244094488189,0.0,0.10236220472440945,0.0,0.007874015748031496,0.08661417322834646,0.0,0.16535433070866143,0.0,0.2440944881889764,0.0,0.1889763779527559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0,0.031746031746031744,0.023809523809523808,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_240413,57,62,55,69,14,57,55,57,0.0,0.0,0.01694915254237288,0.0,0.06779661016949153,0.0,0.01694915254237288,0.11864406779661017,0.0,0.23728813559322035,0.0,0.2033898305084746,0.23728813559322035,0.0,0.0847457627118644,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11864406779661017,0.0,0.23728813559322035,0.0,0.2033898305084746,0.23728813559322035,0.0,0.1016949152542373,0.0,0.0847457627118644,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,0.0,0.017094017094017096,0.0,0.017094017094017096,0.0,0.008547008547008548,0.05128205128205128,0.0,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_240898,60,62,60,72,12,60,62,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06923076923076923,0.0,0.2,0.0,0.1,0.23076923076923078,0.0,0.23846153846153847,0.0,0.14615384615384616,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08461538461538462,0.0,0.2,0.0,0.1,0.23076923076923078,0.0,0.23846153846153847,0.0,0.14615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.0,0.08527131782945736,0.0,0.007751937984496124,0.031007751937984496,0.0,0.03875968992248062,0.0,0.031007751937984496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_245604,71,67,65,76,11,71,72,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.12209302325581395,0.0,0.19767441860465115,0.0,0.18023255813953487,0.26744186046511625,0.0,0.1511627906976744,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26744186046511625,0.0,0.1511627906976744,0.0,0.06976744186046512,0.011627906976744186,0.0,0.12209302325581395,0.0,0.19767441860465115,0.0,0.18023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011695906432748537,0.0,0.023391812865497075,0.0,0.011695906432748537,0.07017543859649122,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_246524,67,67,65,76,11,67,67,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09615384615384616,0.0,0.28846153846153844,0.0,0.21153846153846154,0.0,0.057692307692307696,0.23076923076923078,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,0.038461538461538464,0.09615384615384616,0.0,0.28846153846153844,0.0,0.21153846153846154,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.1568627450980392,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_247499,62,67,60,74,14,62,65,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.06153846153846154,0.0,0.046153846153846156,0.16153846153846155,0.0,0.2923076923076923,0.0,0.24615384615384617,0.0,0.03076923076923077,0.13076923076923078,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14615384615384616,0.0,0.07692307692307693,0.0,0.046153846153846156,0.16153846153846155,0.0,0.2923076923076923,0.0,0.24615384615384617,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.007751937984496124,0.0,0.06201550387596899,0.0,0.03875968992248062,0.0,0.0,0.031007751937984496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_247616,62,64,60,72,12,62,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.06382978723404255,0.0,0.14893617021276595,0.1595744680851064,0.0,0.22340425531914893,0.0,0.24468085106382978,0.0,0.06382978723404255,0.07446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09574468085106383,0.0,0.06382978723404255,0.0,0.14893617021276595,0.1595744680851064,0.0,0.22340425531914893,0.0,0.24468085106382978,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.021505376344086023,0.03225806451612903,0.0,0.03225806451612903,0.0,0.043010752688172046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_247652,62,64,62,72,10,62,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056818181818181816,0.0,0.14772727272727273,0.20454545454545456,0.0,0.29545454545454547,0.0,0.23863636363636365,0.011363636363636364,0.011363636363636364,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.056818181818181816,0.0,0.14772727272727273,0.20454545454545456,0.0,0.29545454545454547,0.0,0.23863636363636365,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04597701149425287,0.06896551724137931,0.0,0.034482758620689655,0.0,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_249235,57,62,57,72,15,57,60,62,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.045454545454545456,0.0,0.24675324675324675,0.0,0.2077922077922078,0.3116883116883117,0.0,0.13636363636363635,0.0,0.03896103896103896,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05194805194805195,0.0,0.24675324675324675,0.0,0.2077922077922078,0.3116883116883117,0.0,0.13636363636363635,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718954248366013,0.0,0.006535947712418301,0.0457516339869281,0.0,0.0196078431372549,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_251550,72,64,62,77,15,72,72,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0625,0.06770833333333333,0.0,0.1875,0.0,0.19270833333333334,0.0,0.11979166666666667,0.19791666666666666,0.0,0.07291666666666667,0.0,0.046875,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19791666666666666,0.0,0.11458333333333333,0.0,0.109375,0.078125,0.0,0.1875,0.0,0.19270833333333334,0.0,0.11979166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015706806282722512,0.0,0.015706806282722512,0.0,0.0,0.03664921465968586,0.0,0.03664921465968586,0.0,0.031413612565445025,0.041884816753926704,0.0,0.005235602094240838,0.0,0.010471204188481676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_258702,65,67,60,74,14,65,67,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.025974025974025976,0.0,0.032467532467532464,0.1038961038961039,0.0,0.3051948051948052,0.0,0.2662337662337662,0.0,0.1038961038961039,0.11688311688311688,0.0,0.032467532467532464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12987012987012986,0.0,0.05844155844155844,0.0,0.032467532467532464,0.1038961038961039,0.0,0.3051948051948052,0.0,0.2662337662337662,0.0,0.1038961038961039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.006535947712418301,0.0,0.10457516339869281,0.0,0.032679738562091505,0.0,0.0,0.013071895424836602,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_261267,67,67,65,79,14,67,67,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030120481927710843,0.0,0.1746987951807229,0.0,0.1686746987951807,0.0,0.10843373493975904,0.13253012048192772,0.0,0.26506024096385544,0.0,0.0783132530120482,0.03614457831325301,0.0,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13253012048192772,0.0,0.26506024096385544,0.0,0.0783132530120482,0.06626506024096386,0.0,0.18072289156626506,0.0,0.1686746987951807,0.0,0.10843373493975904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048484848484848485,0.0,0.01818181818181818,0.0,0.006060606060606061,0.0,0.0,0.10909090909090909,0.0,0.012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_262577,62,62,60,71,11,62,62,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05527638190954774,0.0,0.18592964824120603,0.0,0.10050251256281408,0.2562814070351759,0.0,0.23618090452261306,0.0,0.1507537688442211,0.0,0.01507537688442211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05527638190954774,0.0,0.18592964824120603,0.0,0.10050251256281408,0.2562814070351759,0.0,0.23618090452261306,0.0,0.1507537688442211,0.0,0.01507537688442211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.045454545454545456,0.0,0.005050505050505051,0.04040404040404041,0.0,0.045454545454545456,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_263477,67,67,65,79,14,67,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015306122448979591,0.0,0.14285714285714285,0.0,0.17346938775510204,0.0,0.10204081632653061,0.25510204081632654,0.0,0.16326530612244897,0.0,0.08673469387755102,0.04591836734693878,0.0,0.015306122448979591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25510204081632654,0.0,0.16326530612244897,0.0,0.08673469387755102,0.061224489795918366,0.0,0.15816326530612246,0.0,0.17346938775510204,0.0,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.05641025641025641,0.0,0.015384615384615385,0.0,0.0,0.07692307692307693,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_265891,72,72,67,77,10,72,72,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.08035714285714286,0.0625,0.05357142857142857,0.35714285714285715,0.0,0.26785714285714285,0.0,0.10714285714285714,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.26785714285714285,0.0,0.10714285714285714,0.017857142857142856,0.0,0.05357142857142857,0.0,0.08035714285714286,0.0625,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018018018018018018,0.018018018018018018,0.0,0.13513513513513514,0.0,0.036036036036036036,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_275203,67,67,60,76,16,67,69,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.02586206896551724,0.0,0.008620689655172414,0.1206896551724138,0.0,0.3017241379310345,0.0,0.19827586206896552,0.0,0.09482758620689655,0.1810344827586207,0.0,0.04310344827586207,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1896551724137931,0.0,0.06896551724137931,0.0,0.02586206896551724,0.1206896551724138,0.0,0.3017241379310345,0.0,0.19827586206896552,0.0,0.09482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.09565217391304348,0.0,0.008695652173913044,0.0,0.0,0.05217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_282781,62,62,57,70,13,62,60,57,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.11904761904761904,0.0,0.30158730158730157,0.0,0.11904761904761904,0.23809523809523808,0.0,0.12698412698412698,0.0,0.07142857142857142,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,0.30158730158730157,0.0,0.11904761904761904,0.23809523809523808,0.0,0.12698412698412698,0.0,0.0873015873015873,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,0.04,0.0,0.016,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_287480,57,62,57,67,10,57,60,62,0.0,0.0,0.0,0.0,0.024793388429752067,0.0,0.01652892561983471,0.08264462809917356,0.0,0.2975206611570248,0.0,0.19008264462809918,0.33884297520661155,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08264462809917356,0.0,0.2975206611570248,0.0,0.19008264462809918,0.33884297520661155,0.0,0.049586776859504134,0.0,0.024793388429752067,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_289100,57,62,57,69,12,57,60,62,0.0,0.0,0.0,0.0,0.012738853503184714,0.0,0.0,0.07643312101910828,0.0,0.22929936305732485,0.0,0.18471337579617833,0.29936305732484075,0.0,0.1464968152866242,0.0,0.050955414012738856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07643312101910828,0.0,0.22929936305732485,0.0,0.18471337579617833,0.29936305732484075,0.0,0.1464968152866242,0.0,0.06369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.0,0.0641025641025641,0.0,0.00641025641025641,0.057692307692307696,0.0,0.019230769230769232,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_289153,62,62,60,69,9,62,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046052631578947366,0.0,0.26973684210526316,0.0,0.17763157894736842,0.35526315789473684,0.0,0.13157894736842105,0.0,0.019736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046052631578947366,0.0,0.26973684210526316,0.0,0.17763157894736842,0.35526315789473684,0.0,0.13157894736842105,0.0,0.019736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006622516556291391,0.0,0.08609271523178808,0.0,0.0,0.09933774834437085,0.0,0.033112582781456956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_293307,67,64,64,74,10,67,67,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.14285714285714285,0.0,0.25,0.0,0.24107142857142858,0.017857142857142856,0.07142857142857142,0.17857142857142858,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.03571428571428571,0.0,0.0625,0.14285714285714285,0.0,0.25,0.0,0.24107142857142858,0.017857142857142856,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.07207207207207207,0.0,0.06306306306306306,0.0,0.009009009009009009,0.08108108108108109,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_302185,65,67,65,81,16,65,67,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047337278106508875,0.0,0.14792899408284024,0.0,0.23076923076923078,0.0,0.05917159763313609,0.22485207100591717,0.0,0.1301775147928994,0.0,0.05325443786982249,0.05325443786982249,0.0,0.03550295857988166,0.0,0.01775147928994083,0.0,0.0,0.0,0.0,0.0,0.22485207100591717,0.0,0.1301775147928994,0.0,0.05325443786982249,0.10059171597633136,0.0,0.1834319526627219,0.0,0.2485207100591716,0.0,0.05917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.03571428571428571,0.0,0.07142857142857142,0.0,0.0,0.08333333333333333,0.0,0.03571428571428571,0.0,0.005952380952380952,0.017857142857142856,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_307542,65,67,65,74,9,65,67,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.3263888888888889,0.0,0.3402777777777778,0.0,0.1111111111111111,0.11805555555555555,0.0,0.034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11805555555555555,0.0,0.034722222222222224,0.0,0.0,0.06944444444444445,0.0,0.3263888888888889,0.0,0.3402777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0979020979020979,0.0,0.04195804195804196,0.0,0.0,0.02097902097902098,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_310255,67,67,60,72,12,67,67,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.045454545454545456,0.0,0.056818181818181816,0.2159090909090909,0.0,0.3068181818181818,0.0,0.2727272727272727,0.045454545454545456,0.011363636363636364,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.056818181818181816,0.2159090909090909,0.0,0.3068181818181818,0.0,0.2727272727272727,0.045454545454545456,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.04597701149425287,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_310365,60,62,60,71,11,60,62,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.2,0.0,0.15,0.15833333333333333,0.0,0.20833333333333334,0.0,0.15833333333333333,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.2,0.0,0.15,0.15833333333333333,0.0,0.20833333333333334,0.0,0.15833333333333333,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.06722689075630252,0.0,0.0,0.01680672268907563,0.0,0.025210084033613446,0.0,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_315285,59,62,59,67,8,59,59,60,0.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.04819277108433735,0.0,0.3253012048192771,0.0,0.26506024096385544,0.27710843373493976,0.0,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04819277108433735,0.0,0.3253012048192771,0.0,0.26506024096385544,0.27710843373493976,0.0,0.060240963855421686,0.0,0.0,0.0,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.10975609756097561,0.0,0.036585365853658534,0.08536585365853659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
