id,initial,final,lowest,highest,ambitus,initial_gesture_1,initial_gesture_2,initial_gesture_3,freq_MIDI_53,freq_MIDI_54,freq_MIDI_55,freq_MIDI_56,freq_MIDI_57,freq_MIDI_58,freq_MIDI_59,freq_MIDI_60,freq_MIDI_61,freq_MIDI_62,freq_MIDI_63,freq_MIDI_64,freq_MIDI_65,freq_MIDI_66,freq_MIDI_67,freq_MIDI_68,freq_MIDI_69,freq_MIDI_70,freq_MIDI_71,freq_MIDI_72,freq_MIDI_73,freq_MIDI_74,freq_MIDI_75,freq_MIDI_76,freq_MIDI_77,freq_MIDI_78,freq_MIDI_79,freq_MIDI_80,freq_MIDI_81,freq_MIDI_82,freq_MIDI_83,freq_MIDI_84,freq_MIDI_85,freq_MIDI_86,freq_pitch_class_0,freq_pitch_class_1,freq_pitch_class_2,freq_pitch_class_3,freq_pitch_class_4,freq_pitch_class_5,freq_pitch_class_6,freq_pitch_class_7,freq_pitch_class_8,freq_pitch_class_9,freq_pitch_class_10,freq_pitch_class_11,repetition_score_MIDI_53,repetition_score_MIDI_54,repetition_score_MIDI_55,repetition_score_MIDI_56,repetition_score_MIDI_57,repetition_score_MIDI_58,repetition_score_MIDI_59,repetition_score_MIDI_60,repetition_score_MIDI_61,repetition_score_MIDI_62,repetition_score_MIDI_63,repetition_score_MIDI_64,repetition_score_MIDI_65,repetition_score_MIDI_66,repetition_score_MIDI_67,repetition_score_MIDI_68,repetition_score_MIDI_69,repetition_score_MIDI_70,repetition_score_MIDI_71,repetition_score_MIDI_72,repetition_score_MIDI_73,repetition_score_MIDI_74,repetition_score_MIDI_75,repetition_score_MIDI_76,repetition_score_MIDI_77,repetition_score_MIDI_78,repetition_score_MIDI_79,repetition_score_MIDI_80,repetition_score_MIDI_81,repetition_score_MIDI_82,repetition_score_MIDI_83,repetition_score_MIDI_84,repetition_score_MIDI_85,repetition_score_MIDI_86
chant_315815,67,67,65,81,16,67,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.0,0.1450980392156863,0.0,0.17254901960784313,0.0,0.14901960784313725,0.21176470588235294,0.0,0.1803921568627451,0.0,0.07450980392156863,0.0392156862745098,0.0,0.00784313725490196,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.21176470588235294,0.0,0.1803921568627451,0.0,0.07450980392156863,0.054901960784313725,0.0,0.15294117647058825,0.0,0.17647058823529413,0.0,0.14901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03543307086614173,0.0,0.01968503937007874,0.0,0.007874015748031496,0.05905511811023622,0.0,0.05905511811023622,0.0,0.0,0.0,0.0,0.003937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_321126,62,67,60,74,14,62,67,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.031055900621118012,0.0,0.037267080745341616,0.09316770186335403,0.0,0.30434782608695654,0.0,0.2795031055900621,0.0,0.11801242236024845,0.11801242236024845,0.0,0.012422360248447204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12422360248447205,0.0,0.043478260869565216,0.0,0.037267080745341616,0.09316770186335403,0.0,0.30434782608695654,0.0,0.2795031055900621,0.0,0.11801242236024845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0125,0.0,0.09375,0.0,0.0375,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_327975,62,64,59,74,15,62,65,62,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.029411764705882353,0.0,0.17647058823529413,0.0,0.18382352941176472,0.2867647058823529,0.0,0.11764705882352941,0.0,0.09558823529411764,0.0,0.029411764705882353,0.0661764705882353,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09558823529411764,0.0,0.18382352941176472,0.0,0.18382352941176472,0.2867647058823529,0.0,0.11764705882352941,0.0,0.09558823529411764,0.0,0.03676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.037037037037037035,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_328140,60,62,60,72,12,60,62,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009852216748768473,0.0,0.10837438423645321,0.0,0.14285714285714285,0.2512315270935961,0.0,0.21182266009852216,0.0,0.20689655172413793,0.0,0.04926108374384237,0.019704433497536946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029556650246305417,0.0,0.10837438423645321,0.0,0.14285714285714285,0.2512315270935961,0.0,0.21182266009852216,0.0,0.20689655172413793,0.0,0.04926108374384237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04950495049504951,0.0,0.0,0.054455445544554455,0.0,0.019801980198019802,0.0,0.039603960396039604,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_334295,65,64,60,72,12,65,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.10833333333333334,0.0,0.20833333333333334,0.325,0.0,0.175,0.0,0.14166666666666666,0.016666666666666666,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.10833333333333334,0.0,0.20833333333333334,0.325,0.0,0.175,0.0,0.14166666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.03361344537815126,0.1092436974789916,0.0,0.03361344537815126,0.0,0.05042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_335339,64,64,62,76,14,64,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019867549668874173,0.0,0.0728476821192053,0.026490066225165563,0.0,0.10596026490066225,0.0,0.17880794701986755,0.0,0.2119205298013245,0.1986754966887417,0.0,0.13245033112582782,0.0,0.052980132450331126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1986754966887417,0.0,0.152317880794702,0.0,0.12582781456953643,0.026490066225165563,0.0,0.10596026490066225,0.0,0.17880794701986755,0.0,0.2119205298013245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_343973,65,62,60,74,14,65,64,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.14965986394557823,0.0,0.21768707482993196,0.2789115646258503,0.0,0.19727891156462585,0.0,0.08843537414965986,0.0,0.013605442176870748,0.027210884353741496,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.1564625850340136,0.0,0.21768707482993196,0.2789115646258503,0.0,0.19727891156462585,0.0,0.08843537414965986,0.0,0.013605442176870748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.02054794520547945,0.0410958904109589,0.0,0.0410958904109589,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_345382,67,67,67,81,14,67,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15053763440860216,0.0,0.17204301075268819,0.0,0.12903225806451613,0.1935483870967742,0.0,0.20430107526881722,0.0,0.06451612903225806,0.053763440860215055,0.0,0.021505376344086023,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.0,0.20430107526881722,0.0,0.06451612903225806,0.053763440860215055,0.0,0.17204301075268819,0.0,0.1827956989247312,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05434782608695652,0.0,0.021739130434782608,0.0,0.0,0.043478260869565216,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_345537,62,64,62,72,10,62,67,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.07462686567164178,0.11940298507462686,0.0,0.3283582089552239,0.0,0.31343283582089554,0.0,0.029850746268656716,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1044776119402985,0.0,0.029850746268656716,0.0,0.07462686567164178,0.11940298507462686,0.0,0.3283582089552239,0.0,0.31343283582089554,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.06060606060606061,0.0,0.10606060606060606,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_353234,64,60,60,74,14,64,60,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,0.0,0.08602150537634409,0.0,0.13978494623655913,0.03225806451612903,0.0,0.2903225806451613,0.0,0.15053763440860216,0.043010752688172046,0.08602150537634409,0.0967741935483871,0.0,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15053763440860216,0.0,0.10752688172043011,0.0,0.13978494623655913,0.03225806451612903,0.0,0.2903225806451613,0.0,0.15053763440860216,0.043010752688172046,0.08602150537634409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.010869565217391304,0.021739130434782608,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_356677,69,62,60,72,12,69,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04424778761061947,0.0,0.12389380530973451,0.0,0.0752212389380531,0.24778761061946902,0.0,0.1902654867256637,0.0,0.18141592920353983,0.061946902654867256,0.01327433628318584,0.061946902654867256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10619469026548672,0.0,0.12389380530973451,0.0,0.0752212389380531,0.24778761061946902,0.0,0.1902654867256637,0.0,0.18141592920353983,0.061946902654867256,0.01327433628318584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.0,0.044444444444444446,0.0,0.013333333333333334,0.08444444444444445,0.0,0.02666666666666667,0.0,0.04,0.022222222222222223,0.0,0.03111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_358769,69,62,62,77,15,69,69,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050955414012738856,0.0,0.08917197452229299,0.19745222929936307,0.0,0.19745222929936307,0.0,0.25477707006369427,0.0,0.050955414012738856,0.10191082802547771,0.0,0.03184713375796178,0.0,0.006369426751592357,0.01910828025477707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10191082802547771,0.0,0.08280254777070063,0.0,0.09554140127388536,0.21656050955414013,0.0,0.19745222929936307,0.0,0.25477707006369427,0.0,0.050955414012738856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.0,0.00641025641025641,0.03205128205128205,0.0,0.01282051282051282,0.0,0.09615384615384616,0.0,0.00641025641025641,0.03205128205128205,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_359700,62,62,59,69,10,62,62,59,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.046511627906976744,0.0,0.3488372093023256,0.0,0.20930232558139536,0.29069767441860467,0.0,0.06976744186046512,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.3488372093023256,0.0,0.20930232558139536,0.29069767441860467,0.0,0.06976744186046512,0.0,0.023255813953488372,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.047058823529411764,0.0,0.011764705882352941,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_361180,65,64,62,76,14,65,65,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05583756345177665,0.0,0.09137055837563451,0.10152284263959391,0.0,0.2436548223350254,0.0,0.17766497461928935,0.0,0.09137055837563451,0.17258883248730963,0.0,0.05583756345177665,0.0,0.01015228426395939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17258883248730963,0.0,0.1116751269035533,0.0,0.10152284263959391,0.10152284263959391,0.0,0.2436548223350254,0.0,0.17766497461928935,0.0,0.09137055837563451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015306122448979591,0.015306122448979591,0.0,0.0663265306122449,0.0,0.01020408163265306,0.0,0.00510204081632653,0.03571428571428571,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_369587,67,64,60,72,12,67,69,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.06896551724137931,0.0,0.09195402298850575,0.26436781609195403,0.0,0.22988505747126436,0.0,0.13793103448275862,0.0,0.04597701149425287,0.14942528735632185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16091954022988506,0.0,0.06896551724137931,0.0,0.09195402298850575,0.26436781609195403,0.0,0.22988505747126436,0.0,0.13793103448275862,0.0,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.09302325581395349,0.0,0.046511627906976744,0.0,0.03488372093023256,0.0,0.0,0.08139534883720931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_370885,62,65,62,70,8,62,65,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.32,0.0,0.28,0.0,0.28,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.32,0.0,0.28,0.0,0.28,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_372550,64,62,57,69,12,64,65,67,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0,0.0547945205479452,0.0,0.2876712328767123,0.0,0.22602739726027396,0.2602739726027397,0.0,0.13013698630136986,0.0,0.03424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547945205479452,0.0,0.2876712328767123,0.0,0.22602739726027396,0.2602739726027397,0.0,0.13013698630136986,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.027586206896551724,0.034482758620689655,0.0,0.020689655172413793,0.0,0.020689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_372811,72,67,65,76,11,72,71,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.1297709923664122,0.0,0.16793893129770993,0.0,0.17557251908396945,0.25190839694656486,0.0,0.19083969465648856,0.0,0.07633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25190839694656486,0.0,0.19083969465648856,0.0,0.07633587786259542,0.007633587786259542,0.0,0.1297709923664122,0.0,0.16793893129770993,0.0,0.17557251908396945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.015384615384615385,0.0,0.023076923076923078,0.038461538461538464,0.0,0.03076923076923077,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_374251,65,65,65,76,11,65,69,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09271523178807947,0.0,0.12582781456953643,0.0,0.2251655629139073,0.08609271523178808,0.019867549668874173,0.2847682119205298,0.0,0.1456953642384106,0.0,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2847682119205298,0.0,0.1456953642384106,0.0,0.019867549668874173,0.09271523178807947,0.0,0.12582781456953643,0.0,0.2251655629139073,0.08609271523178808,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.02,0.0,0.04,0.006666666666666667,0.0,0.08,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_378316,62,64,60,72,12,62,65,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.0,0.11570247933884298,0.0,0.1652892561983471,0.2644628099173554,0.0,0.2066115702479339,0.0,0.19008264462809918,0.0,0.0,0.03305785123966942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05785123966942149,0.0,0.11570247933884298,0.0,0.1652892561983471,0.2644628099173554,0.0,0.2066115702479339,0.0,0.19008264462809918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.008333333333333333,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_380624,67,67,65,79,14,67,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.15384615384615385,0.0,0.16483516483516483,0.0,0.07692307692307693,0.1978021978021978,0.0,0.24175824175824176,0.0,0.06593406593406594,0.054945054945054944,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1978021978021978,0.0,0.24175824175824176,0.0,0.06593406593406594,0.08791208791208792,0.0,0.16483516483516483,0.0,0.16483516483516483,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.044444444444444446,0.0,0.0,0.022222222222222223,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_380938,62,62,60,70,10,62,65,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.18803418803418803,0.0,0.13675213675213677,0.2564102564102564,0.0,0.20512820512820512,0.0,0.15384615384615385,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.18803418803418803,0.0,0.13675213675213677,0.2564102564102564,0.0,0.20512820512820512,0.0,0.15384615384615385,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.04310344827586207,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_382033,69,65,65,77,12,69,69,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06363636363636363,0.0,0.12727272727272726,0.0,0.2545454545454545,0.01818181818181818,0.1,0.2545454545454545,0.0,0.11818181818181818,0.0,0.02727272727272727,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545454545454545,0.0,0.11818181818181818,0.0,0.02727272727272727,0.1,0.0,0.12727272727272726,0.0,0.2545454545454545,0.01818181818181818,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.01834862385321101,0.0,0.06422018348623854,0.0,0.0,0.07339449541284404,0.0,0.009174311926605505,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_384956,57,62,57,70,13,57,60,62,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.006756756756756757,0.10135135135135136,0.0,0.2702702702702703,0.0,0.20270270270270271,0.25,0.0,0.12162162162162163,0.0,0.02702702702702703,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10135135135135136,0.0,0.2702702702702703,0.0,0.20270270270270271,0.25,0.0,0.12162162162162163,0.0,0.04054054054054054,0.006756756756756757,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006802721088435374,0.0,0.061224489795918366,0.0,0.013605442176870748,0.034013605442176874,0.0,0.027210884353741496,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_411129,67,67,62,74,12,67,67,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.05263157894736842,0.039473684210526314,0.0,0.2236842105263158,0.0,0.21052631578947367,0.0,0.19736842105263158,0.18421052631578946,0.0,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18421052631578946,0.0,0.09210526315789473,0.0,0.05263157894736842,0.039473684210526314,0.0,0.2236842105263158,0.0,0.21052631578947367,0.0,0.19736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.0,0.02666666666666667,0.0,0.02666666666666667,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_412627,67,67,67,81,14,67,72,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08490566037735849,0.0,0.16981132075471697,0.0,0.12264150943396226,0.1792452830188679,0.0,0.1792452830188679,0.0,0.11320754716981132,0.08490566037735849,0.0,0.05660377358490566,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.1792452830188679,0.0,0.1792452830188679,0.0,0.11320754716981132,0.08490566037735849,0.0,0.14150943396226415,0.0,0.1792452830188679,0.0,0.12264150943396226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0380952380952381,0.0,0.05714285714285714,0.0,0.0,0.009523809523809525,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_413341,64,64,59,74,15,64,64,62,0.0,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,0.02158273381294964,0.0,0.1223021582733813,0.0,0.16546762589928057,0.12949640287769784,0.0,0.17985611510791366,0.0,0.17985611510791366,0.0,0.1079136690647482,0.07194244604316546,0.0,0.014388489208633094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09352517985611511,0.0,0.1366906474820144,0.0,0.16546762589928057,0.12949640287769784,0.0,0.17985611510791366,0.0,0.17985611510791366,0.0,0.11510791366906475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.043478260869565216,0.0,0.0,0.007246376811594203,0.0,0.007246376811594203,0.0,0.021739130434782608,0.007246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_414380,62,62,57,69,12,62,62,62,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.1793103448275862,0.0,0.3931034482758621,0.0,0.1103448275862069,0.2413793103448276,0.0,0.05517241379310345,0.0,0.013793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1793103448275862,0.0,0.3931034482758621,0.0,0.1103448275862069,0.2413793103448276,0.0,0.05517241379310345,0.0,0.020689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.14583333333333334,0.0,0.020833333333333332,0.041666666666666664,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_414381,62,62,60,74,14,62,62,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028688524590163935,0.0,0.18442622950819673,0.0,0.06147540983606557,0.24180327868852458,0.0,0.2540983606557377,0.0,0.16393442622950818,0.020491803278688523,0.00819672131147541,0.028688524590163935,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05737704918032787,0.0,0.19262295081967212,0.0,0.06147540983606557,0.24180327868852458,0.0,0.2540983606557377,0.0,0.16393442622950818,0.020491803278688523,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09465020576131687,0.0,0.00823045267489712,0.04938271604938271,0.0,0.06995884773662552,0.0,0.053497942386831275,0.00823045267489712,0.0,0.00411522633744856,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
