id,initial,final,lowest,highest,ambitus,initial_gesture_1,initial_gesture_2,initial_gesture_3,freq_MIDI_53,freq_MIDI_54,freq_MIDI_55,freq_MIDI_56,freq_MIDI_57,freq_MIDI_58,freq_MIDI_59,freq_MIDI_60,freq_MIDI_61,freq_MIDI_62,freq_MIDI_63,freq_MIDI_64,freq_MIDI_65,freq_MIDI_66,freq_MIDI_67,freq_MIDI_68,freq_MIDI_69,freq_MIDI_70,freq_MIDI_71,freq_MIDI_72,freq_MIDI_73,freq_MIDI_74,freq_MIDI_75,freq_MIDI_76,freq_MIDI_77,freq_MIDI_78,freq_MIDI_79,freq_MIDI_80,freq_MIDI_81,freq_MIDI_82,freq_MIDI_83,freq_MIDI_84,freq_MIDI_85,freq_MIDI_86,freq_pitch_class_0,freq_pitch_class_1,freq_pitch_class_2,freq_pitch_class_3,freq_pitch_class_4,freq_pitch_class_5,freq_pitch_class_6,freq_pitch_class_7,freq_pitch_class_8,freq_pitch_class_9,freq_pitch_class_10,freq_pitch_class_11,repetition_score_MIDI_53,repetition_score_MIDI_54,repetition_score_MIDI_55,repetition_score_MIDI_56,repetition_score_MIDI_57,repetition_score_MIDI_58,repetition_score_MIDI_59,repetition_score_MIDI_60,repetition_score_MIDI_61,repetition_score_MIDI_62,repetition_score_MIDI_63,repetition_score_MIDI_64,repetition_score_MIDI_65,repetition_score_MIDI_66,repetition_score_MIDI_67,repetition_score_MIDI_68,repetition_score_MIDI_69,repetition_score_MIDI_70,repetition_score_MIDI_71,repetition_score_MIDI_72,repetition_score_MIDI_73,repetition_score_MIDI_74,repetition_score_MIDI_75,repetition_score_MIDI_76,repetition_score_MIDI_77,repetition_score_MIDI_78,repetition_score_MIDI_79,repetition_score_MIDI_80,repetition_score_MIDI_81,repetition_score_MIDI_82,repetition_score_MIDI_83,repetition_score_MIDI_84,repetition_score_MIDI_85,repetition_score_MIDI_86
chant_414753,60,62,60,76,16,60,62,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025423728813559324,0.0,0.08898305084745763,0.0,0.09745762711864407,0.1694915254237288,0.0,0.16101694915254236,0.0,0.1864406779661017,0.0,0.1016949152542373,0.1059322033898305,0.0,0.05084745762711865,0.0,0.012711864406779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13135593220338984,0.0,0.13983050847457626,0.0,0.11016949152542373,0.1694915254237288,0.0,0.16101694915254236,0.0,0.1864406779661017,0.0,0.1016949152542373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01276595744680851,0.0,0.00851063829787234,0.01702127659574468,0.0,0.01276595744680851,0.0,0.02553191489361702,0.0,0.0,0.0,0.0,0.00851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_416412,60,62,60,71,11,60,62,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.2653061224489796,0.0,0.30612244897959184,0.22448979591836735,0.0,0.09183673469387756,0.0,0.04081632653061224,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.2653061224489796,0.0,0.30612244897959184,0.22448979591836735,0.0,0.09183673469387756,0.0,0.04081632653061224,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05154639175257732,0.0,0.030927835051546393,0.05154639175257732,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_421296,62,62,60,67,7,62,62,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09900990099009901,0.0,0.25742574257425743,0.0,0.26732673267326734,0.26732673267326734,0.0,0.10891089108910891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09900990099009901,0.0,0.25742574257425743,0.0,0.26732673267326734,0.26732673267326734,0.0,0.10891089108910891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.0,0.01,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_424335,62,67,60,74,14,62,62,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.09009009009009009,0.0,0.036036036036036036,0.12612612612612611,0.0,0.35135135135135137,0.0,0.21621621621621623,0.02702702702702703,0.009009009009009009,0.0990990990990991,0.0,0.018018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12612612612612611,0.0,0.10810810810810811,0.0,0.036036036036036036,0.12612612612612611,0.0,0.35135135135135137,0.0,0.21621621621621623,0.02702702702702703,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.02727272727272727,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.02727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_427136,62,67,60,74,14,62,62,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.0,0.07058823529411765,0.0,0.03529411764705882,0.10588235294117647,0.0,0.20588235294117646,0.0,0.23529411764705882,0.0,0.1,0.18235294117647058,0.0,0.047058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.11764705882352941,0.0,0.03529411764705882,0.10588235294117647,0.0,0.20588235294117646,0.0,0.23529411764705882,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023668639053254437,0.0,0.0,0.023668639053254437,0.0,0.05325443786982249,0.0,0.03550295857988166,0.0,0.0,0.047337278106508875,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_432713,60,62,60,69,9,60,62,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.24358974358974358,0.0,0.3333333333333333,0.24358974358974358,0.0,0.08974358974358974,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.24358974358974358,0.0,0.3333333333333333,0.24358974358974358,0.0,0.08974358974358974,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.03896103896103896,0.0,0.025974025974025976,0.025974025974025976,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_441788,65,64,60,72,12,65,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.11392405063291139,0.0,0.13924050632911392,0.3037974683544304,0.0,0.21518987341772153,0.0,0.16455696202531644,0.02531645569620253,0.0,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.0,0.11392405063291139,0.0,0.13924050632911392,0.3037974683544304,0.0,0.21518987341772153,0.0,0.16455696202531644,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.01282051282051282,0.10256410256410256,0.0,0.02564102564102564,0.0,0.05128205128205128,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_441978,67,67,65,79,14,67,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08433734939759036,0.0,0.24096385542168675,0.0,0.2289156626506024,0.0,0.08433734939759036,0.1686746987951807,0.0,0.10843373493975904,0.0,0.060240963855421686,0.012048192771084338,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686746987951807,0.0,0.10843373493975904,0.0,0.060240963855421686,0.0963855421686747,0.0,0.25301204819277107,0.0,0.2289156626506024,0.0,0.08433734939759036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.07317073170731707,0.0,0.036585365853658534,0.0,0.0,0.04878048780487805,0.0,0.036585365853658534,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_445366,67,67,65,79,14,67,72,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.13333333333333333,0.0,0.17222222222222222,0.0,0.11666666666666667,0.18333333333333332,0.0,0.15,0.0,0.10555555555555556,0.08333333333333333,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.0,0.15,0.0,0.10555555555555556,0.1111111111111111,0.0,0.16111111111111112,0.0,0.17222222222222222,0.0,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111731843575419,0.0,0.027932960893854747,0.0,0.0223463687150838,0.0,0.0,0.03910614525139665,0.0,0.01675977653631285,0.0,0.00558659217877095,0.0223463687150838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_448682,57,62,57,67,10,57,57,60,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.0,0.06722689075630252,0.0,0.3025210084033613,0.0,0.21008403361344538,0.3277310924369748,0.0,0.07563025210084033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06722689075630252,0.0,0.3025210084033613,0.0,0.21008403361344538,0.3277310924369748,0.0,0.07563025210084033,0.0,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.01694915254237288,0.0,0.11016949152542373,0.0,0.01694915254237288,0.11016949152542373,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_449004,62,67,60,74,14,62,67,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.05625,0.0,0.03125,0.11875,0.0,0.25,0.0,0.225,0.0,0.075,0.175,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18125,0.0,0.11875,0.0,0.03125,0.11875,0.0,0.25,0.0,0.225,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.012578616352201259,0.0,0.08176100628930817,0.0,0.050314465408805034,0.0,0.0,0.05660377358490566,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_453154,65,62,55,67,12,65,65,65,0.0,0.0,0.010416666666666666,0.0,0.052083333333333336,0.0,0.03125,0.11458333333333333,0.0,0.2708333333333333,0.0,0.19791666666666666,0.28125,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333333,0.0,0.2708333333333333,0.0,0.19791666666666666,0.28125,0.0,0.052083333333333336,0.0,0.052083333333333336,0.0,0.03125,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.031578947368421054,0.0,0.07368421052631578,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_457487,60,62,60,71,11,60,62,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07368421052631578,0.0,0.22105263157894736,0.0,0.1368421052631579,0.18947368421052632,0.0,0.2,0.0,0.14736842105263157,0.0,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07368421052631578,0.0,0.22105263157894736,0.0,0.1368421052631579,0.18947368421052632,0.0,0.2,0.0,0.14736842105263157,0.0,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05319148936170213,0.0,0.0,0.02127659574468085,0.0,0.0425531914893617,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_459135,67,67,65,81,16,67,67,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189873417721519,0.0,0.11392405063291139,0.0,0.15822784810126583,0.0,0.056962025316455694,0.18354430379746836,0.0,0.1962025316455696,0.0,0.10759493670886076,0.12025316455696203,0.0,0.03164556962025317,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.18354430379746836,0.0,0.1962025316455696,0.0,0.10759493670886076,0.13924050632911392,0.0,0.14556962025316456,0.0,0.17088607594936708,0.0,0.056962025316455694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01910828025477707,0.0,0.050955414012738856,0.0,0.0,0.03821656050955414,0.0,0.05732484076433121,0.0,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_459654,65,67,65,74,9,65,65,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.0,0.19135802469135801,0.0,0.24074074074074073,0.0,0.13580246913580246,0.30246913580246915,0.0,0.08024691358024691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30246913580246915,0.0,0.08024691358024691,0.0,0.0,0.04938271604938271,0.0,0.19135802469135801,0.0,0.24074074074074073,0.0,0.13580246913580246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.062111801242236024,0.0,0.055900621118012424,0.0,0.0,0.08074534161490683,0.0,0.018633540372670808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_459868,72,67,65,74,9,72,72,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.2786885245901639,0.0,0.21311475409836064,0.0,0.13114754098360656,0.2459016393442623,0.0,0.09836065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2459016393442623,0.0,0.09836065573770492,0.0,0.0,0.03278688524590164,0.0,0.2786885245901639,0.0,0.21311475409836064,0.0,0.13114754098360656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_461226,67,67,67,79,12,67,74,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.1111111111111111,0.0,0.14583333333333334,0.24305555555555555,0.0,0.2986111111111111,0.0,0.09722222222222222,0.013888888888888888,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24305555555555555,0.0,0.2986111111111111,0.0,0.09722222222222222,0.013888888888888888,0.0,0.09027777777777778,0.0,0.1111111111111111,0.0,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.013986013986013986,0.0,0.0,0.04195804195804196,0.0,0.0979020979020979,0.0,0.006993006993006993,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_462017,67,67,60,74,14,67,67,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.05714285714285714,0.0,0.07142857142857142,0.11428571428571428,0.0,0.29285714285714287,0.0,0.25,0.0,0.1,0.09285714285714286,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.06428571428571428,0.0,0.07142857142857142,0.11428571428571428,0.0,0.29285714285714287,0.0,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014388489208633094,0.0,0.0,0.007194244604316547,0.0,0.08633093525179857,0.0,0.03597122302158273,0.0,0.007194244604316547,0.014388489208633094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_463858,60,62,57,67,10,60,62,65,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.10416666666666667,0.0,0.3333333333333333,0.0,0.17708333333333334,0.3229166666666667,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.0,0.3333333333333333,0.0,0.17708333333333334,0.3229166666666667,0.0,0.041666666666666664,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.08421052631578947,0.0,0.0,0.08421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_470987,57,62,57,69,12,57,62,60,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.06557377049180328,0.0,0.28688524590163933,0.0,0.2459016393442623,0.2459016393442623,0.0,0.10655737704918032,0.0,0.040983606557377046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.0,0.28688524590163933,0.0,0.2459016393442623,0.2459016393442623,0.0,0.10655737704918032,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.0,0.09090909090909091,0.0,0.03305785123966942,0.05785123966942149,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_471497,65,67,62,74,12,65,69,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.012195121951219513,0.036585365853658534,0.0,0.21951219512195122,0.0,0.2926829268292683,0.0,0.15853658536585366,0.1951219512195122,0.0,0.06097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.08536585365853659,0.0,0.012195121951219513,0.036585365853658534,0.0,0.21951219512195122,0.0,0.2926829268292683,0.0,0.15853658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.024691358024691357,0.0,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_471558,62,62,57,69,12,62,60,62,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.15625,0.0,0.34375,0.0,0.171875,0.25,0.0,0.0625,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.34375,0.0,0.171875,0.25,0.0,0.0625,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03937007874015748,0.0,0.08661417322834646,0.0,0.0,0.031496062992125984,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_472666,57,62,57,69,12,57,60,62,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.1276595744680851,0.0,0.2765957446808511,0.0,0.10638297872340426,0.3191489361702128,0.0,0.09574468085106383,0.0,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1276595744680851,0.0,0.2765957446808511,0.0,0.10638297872340426,0.3191489361702128,0.0,0.09574468085106383,0.0,0.07446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08602150537634409,0.0,0.0,0.11827956989247312,0.0,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_483538,57,62,57,69,12,57,60,62,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.06504065040650407,0.0,0.2601626016260163,0.0,0.21951219512195122,0.3089430894308943,0.0,0.12195121951219512,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06504065040650407,0.0,0.2601626016260163,0.0,0.21951219512195122,0.3089430894308943,0.0,0.12195121951219512,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.04918032786885246,0.0,0.02459016393442623,0.05737704918032787,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_483939,62,62,62,76,14,62,69,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.02912621359223301,0.10679611650485436,0.0,0.21359223300970873,0.0,0.30097087378640774,0.0,0.06796116504854369,0.13592233009708737,0.0,0.06796116504854369,0.0,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13592233009708737,0.0,0.1262135922330097,0.0,0.04854368932038835,0.10679611650485436,0.0,0.21359223300970873,0.0,0.30097087378640774,0.0,0.06796116504854369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_484744,69,65,60,72,12,69,65,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.045454545454545456,0.0,0.045454545454545456,0.24242424242424243,0.0,0.3181818181818182,0.0,0.25757575757575757,0.0,0.045454545454545456,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.24242424242424243,0.0,0.3181818181818182,0.0,0.25757575757575757,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.046153846153846156,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_485069,67,67,62,74,12,67,67,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.006329113924050633,0.0759493670886076,0.0,0.24050632911392406,0.0,0.2974683544303797,0.03164556962025317,0.10126582278481013,0.18354430379746836,0.0,0.056962025316455694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18354430379746836,0.0,0.06329113924050633,0.0,0.006329113924050633,0.0759493670886076,0.0,0.24050632911392406,0.0,0.2974683544303797,0.03164556962025317,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03184713375796178,0.0,0.06369426751592357,0.0,0.050955414012738856,0.0,0.0,0.03184713375796178,0.0,0.01910828025477707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_486799,64,69,62,72,10,64,65,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.21428571428571427,0.14285714285714285,0.0,0.2857142857142857,0.0,0.21428571428571427,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.07142857142857142,0.0,0.21428571428571427,0.14285714285714285,0.0,0.2857142857142857,0.0,0.21428571428571427,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_488301,65,64,60,72,12,65,64,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013574660633484163,0.0,0.07239819004524888,0.0,0.12669683257918551,0.2398190045248869,0.0,0.248868778280543,0.0,0.23076923076923078,0.03167420814479638,0.01809954751131222,0.01809954751131222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03167420814479638,0.0,0.07239819004524888,0.0,0.12669683257918551,0.2398190045248869,0.0,0.248868778280543,0.0,0.23076923076923078,0.03167420814479638,0.01809954751131222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.004545454545454545,0.05454545454545454,0.0,0.031818181818181815,0.0,0.05909090909090909,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_491708,64,64,62,77,15,64,62,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.034482758620689655,0.05172413793103448,0.0,0.1206896551724138,0.0,0.2413793103448276,0.0,0.1810344827586207,0.2413793103448276,0.0,0.06896551724137931,0.0,0.034482758620689655,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413793103448276,0.0,0.08620689655172414,0.0,0.06896551724137931,0.0603448275862069,0.0,0.1206896551724138,0.0,0.2413793103448276,0.0,0.1810344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.0,0.0,0.043478260869565216,0.0,0.034782608695652174,0.06956521739130435,0.0,0.008695652173913044,0.0,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_493908,65,65,60,74,14,65,67,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.022222222222222223,0.0,0.0,0.2518518518518518,0.0,0.17777777777777778,0.0,0.17037037037037037,0.13333333333333333,0.007407407407407408,0.15555555555555556,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1925925925925926,0.0,0.06666666666666667,0.0,0.0,0.2518518518518518,0.0,0.17777777777777778,0.0,0.17037037037037037,0.13333333333333333,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06716417910447761,0.0,0.0,0.0,0.03731343283582089,0.014925373134328358,0.0,0.03731343283582089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
