,genre,subset,train_accuracy,test_accuracy,train_weighted_f1,train_weighted_precision,train_weighted_recall,test_weighted_f1,test_weighted_precision,test_weighted_recall,profile
0,responsory,full,0.89496139780577,0.8677098150782361,0.8948606365015767,0.895894930435071,0.89496139780577,0.8672969421294707,0.8711390591508029,0.8677098150782361,pitch
1,responsory,full,0.8565623730190979,0.838311996206733,0.8558467451049036,0.8572443212699195,0.8565623730190979,0.8374740713789316,0.8408880098147083,0.838311996206733,pitch_class
2,responsory,full,0.9997968305566842,0.8141299193930773,0.9997969361268099,0.9997974734979604,0.9997968305566842,0.8103728487062927,0.8135864593860087,0.8141299193930773,repetition
3,responsory,subset,1.0,0.7920604914933838,1.0,1.0,1.0,0.7903583505264596,0.7947324147505946,0.7920604914933838,pitch
4,responsory,subset,1.0,0.7580340264650284,1.0,1.0,1.0,0.7562018757628421,0.7612161339580569,0.7580340264650284,pitch_class
5,responsory,subset,1.0,0.724007561436673,1.0,1.0,1.0,0.7167050911863074,0.7193966334767604,0.724007561436673,repetition
6,antiphon,full,1.0,0.8973310892041356,1.0,1.0,1.0,0.8964545615274966,0.8976577282023648,0.8973310892041356,pitch
7,antiphon,full,1.0,0.8838663140177927,1.0,1.0,1.0,0.8827632324231801,0.8840505843081616,0.8838663140177927,pitch_class
8,antiphon,full,0.87162579847517,0.8449146429430151,0.870059890961491,0.8715961961269008,0.87162579847517,0.8426857587603519,0.8450940940358722,0.8449146429430151,repetition
9,antiphon,subset,0.8660254208175885,0.8557692307692307,0.8656375662627401,0.8672354949567614,0.8660254208175885,0.855166661882025,0.857096021309148,0.8557692307692307,pitch
10,antiphon,subset,1.0,0.8469551282051282,1.0,1.0,1.0,0.8459974165557582,0.8477071409273577,0.8469551282051282,pitch_class
11,antiphon,subset,0.998282377189969,0.7988782051282052,0.9982818145943468,0.9982883397752031,0.998282377189969,0.7965962993461534,0.8007707625264172,0.7988782051282052,repetition
